"clubb_c2rt","micro_mg_autocon_nd_exp","micro_mg_dcs","cldfrc_dp1","cldfrc_dp2","clubb_c6rt","clubb_c6rtb","clubb_c6thl","clubb_c6thlb","clubb_c8","clubb_beta","clubb_c1","clubb_c11","clubb_c14","clubb_c_k10","clubb_gamma_coef","clubb_wpxp_l_thresh","dust_emis_fact","micro_mg_accre_enhan_fact","micro_mg_autocon_fact","micro_mg_autocon_lwp_exp","micro_mg_berg_eff_factor","micro_mg_effi_factor","micro_mg_homog_size","micro_mg_iaccr_factor","micro_mg_max_nicons","micro_mg_vtrmi_factor","microp_aero_npccn_scale","microp_aero_wsub_min","microp_aero_wsub_scale","microp_aero_wsubi_min","microp_aero_wsubi_scale","seasalt_emis_scale","sol_factb_interstitial","sol_factic_interstitial","zmconv_c0_lnd","zmconv_c0_ocn","zmconv_capelmt","zmconv_dmpdz","zmconv_ke","zmconv_ke_lnd","zmconv_momcd","zmconv_momcu","zmconv_num_cin","zmconv_tiedke_add"
1.32870995998383,-1.87937307357788,0.000683132268022746,0.141515210270882,722.065673828125,3.62723517417908,4.01471710205078,3.62723517417908,4.01471710205078,1.67296004295349,2.48588013648987,1.68933749198914,0.564131617546082,2.90590977668762,0.676078081130981,0.319713622331619,28.1035766601562,0.318632125854492,5.52722406387329,0.0288542695343494,2.87254738807678,0.224893033504486,0.11357244104147,3.06625479424838e-05,0.452563047409058,3878900224,1.18673980236053,1.88825762271881,0.440510898828506,3.76116800308228,0.104682490229607,2.75068879127502,1.27078700065613,0.860349476337433,0.548467636108398,0.0166357159614563,0.0313699170947075,100.356422424316,-0.00021136985742487,6.56356405670522e-06,8.00801444711396e-06,0.407987207174301,0.115654624998569,2,1.0835177898407
0.703938722610474,-1.45266354084015,0.000565547088626772,0.179251968860626,884.095703125,2.70321249961853,7.2018518447876,2.70321249961853,7.2018518447876,4.07515716552734,1.65606117248535,2.21022462844849,0.539796113967896,3.40057706832886,0.772806584835052,0.30128014087677,75.6067810058594,0.227467224001884,0.652464866638184,0.184472724795341,2.46102070808411,0.746335625648499,1.79589104652405,0.000137675000587478,0.289790600538254,7739354112,3.02884244918823,1.36570048332214,0.234187752008438,0.652240872383118,0.138155430555344,2.08269214630127,1.28908014297485,0.883386373519897,0.845231533050537,0.0826272144913673,0.0690411329269409,74.3405227661133,-0.00187961501069367,9.69411757978378e-06,8.74864417710342e-06,0.785626769065857,0.925128102302551,3,1.8910995721817
1.68607187271118,-1.54061639308929,7.05372513039038e-05,0.119219444692135,349.683868408203,4.59907007217407,7.04451179504395,4.59907007217407,7.04451179504395,3.90642833709717,2.3315258026123,1.95518624782562,0.313278377056122,1.09700608253479,0.436253517866135,0.320675671100616,64.7385864257812,0.924219965934753,1.19576871395111,0.155839011073112,2.52861571311951,0.787738025188446,1.28536677360535,1.42683893500362e-05,0.683624386787415,1208568320,3.5228533744812,2.59592866897583,0.383316874504089,0.381058931350708,0.0921085551381111,2.2806236743927,2.34704637527466,0.591166973114014,0.826897442340851,0.0444337837398052,0.0585335083305836,341.125579833984,-0.000443736818851903,5.84369308853638e-06,7.28640407032799e-06,0.21551139652729,0.606459140777588,2,1.33389294147491
0.445140063762665,-1.00184690952301,0.000341236329404637,0.203173607587814,598.133056640625,2.30353593826294,4.5933837890625,2.30353593826294,4.5933837890625,4.60722637176514,1.63083624839783,2.87129092216492,0.74752527475357,3.99690747261047,0.300945967435837,0.288529396057129,175.335388183594,0.724543690681458,8.43439960479736,0.039089985191822,2.64000558853149,0.916126251220703,1.08030068874359,0.000146246136864647,0.890363574028015,3354839552,3.50228834152222,1.20681798458099,0.476607769727707,4.13495874404907,0.0313321463763714,0.811967551708221,2.24657154083252,0.117899425327778,0.531476080417633,0.0254199299961329,0.0545321851968765,138.181091308594,-0.000706916558556259,9.08561651158379e-06,7.15884607416228e-06,0.989114046096802,0.178515926003456,4,0.930689930915833
1.8511426448822,-1.02417707443237,0.000176263914909214,0.174362793564796,412.334716796875,5.44234371185303,2.3052384853363,5.44234371185303,2.3052384853363,4.21917486190796,2.29007983207703,2.80640268325806,0.328494012355804,3.01828026771545,0.668426692485809,0.274860709905624,75.032585144043,0.544856667518616,4.29197311401367,0.177713647484779,2.51808333396912,0.529069721698761,0.841485559940338,0.000102083060482983,0.796792984008789,3096637184,1.69792640209198,2.82029223442078,0.0753347501158714,4.21888494491577,0.0827339738607407,4.38276386260986,1.54244291782379,0.981813192367554,0.877970635890961,0.0680222138762474,0.0836087837815285,246.845153808594,-0.00113215728197247,7.40910491003888e-06,1.57472220507771e-06,0.0182080660015345,0.48476567864418,2,0.633236944675446
0.616250336170197,-1.26797091960907,0.000179253736860119,0.116714328527451,473.655090332031,5.37334585189819,3.3847975730896,5.37334585189819,3.3847975730896,3.66135835647583,2.01193499565125,1.13572323322296,0.739895462989807,3.21825623512268,0.604532420635223,0.32206317782402,100.325073242188,0.304541677236557,4.46722030639648,0.0101018762215972,2.36473226547241,0.391288280487061,0.772663295269012,6.9677087594755e-05,0.764641761779785,3132060416,1.35769021511078,0.72888994216919,0.358858942985535,4.56877374649048,0.162449330091476,0.913101613521576,1.73757874965668,0.565415382385254,0.372032403945923,0.0940089002251625,0.0386489108204842,80.9015197753906,-0.0013090647989884,2.34038338930986e-06,5.9354265431466e-06,0.0668884739279747,0.121349334716797,3,0.333539396524429
1.21932780742645,-1.4902081489563,0.000604665256105363,0.226753205060959,156.856658935547,2.07665967941284,7.92055177688599,2.07665967941284,7.92055177688599,3.52313756942749,2.48036122322083,1.41830599308014,0.649227976799011,0.828095555305481,0.751839697360992,0.324162006378174,92.2708511352539,0.595481157302856,8.09581184387207,0.042615070939064,2.89280128479004,0.611831903457642,1.50366449356079,8.93655742402188e-05,0.501756489276886,5913943552,3.39679932594299,2.01479721069336,0.019605616107583,1.54103708267212,0.055555809289217,3.97181677818298,2.26315999031067,0.545320570468903,0.165370851755142,0.0461106076836586,0.0925280973315239,255.04035949707,-0.00180117622949183,6.82301015331177e-06,6.24308040642063e-06,0.506327509880066,0.425176620483398,1,1.99369060993195
1.48563253879547,-1.89210152626038,0.000287929899059236,0.0830750018358231,927.216735839844,4.76889514923096,6.06258392333984,4.76889514923096,6.06258392333984,4.46169996261597,2.04963660240173,0.995427072048187,0.229365557432175,1.52269077301025,0.717855215072632,0.340768247842789,176.44255065918,0.838680744171143,7.95859909057617,0.0181464739143848,2.4672429561615,0.824971556663513,1.92419743537903,0.000171885956660844,0.815215528011322,513717120,3.78119516372681,2.88735723495483,0.165687277913094,1.76476013660431,0.186593428254128,2.0395176410675,1.82816994190216,0.317618697881699,0.107196547091007,0.0147401168942451,0.0978723093867302,91.891731262207,-0.000621763872914016,8.38622781884624e-06,8.78614719113102e-06,0.495596528053284,0.707104444503784,4,1.17635083198547
0.382953077554703,-1.73795294761658,8.32209261716343e-05,0.0989092960953712,962.581420898438,2.11904573440552,7.3405556678772,2.11904573440552,7.3405556678772,4.6688494682312,1.66477048397064,1.59076976776123,0.30005806684494,2.87989091873169,0.985145270824432,0.26137787103653,129.492141723633,0.472632586956024,6.46868562698364,0.126297861337662,3.08719801902771,0.886848866939545,0.688081383705139,0.000161143907462247,0.658083856105804,1736303360,4.11348867416382,1.29317283630371,0.203602716326714,0.313499540090561,0.0212099999189377,3.57783651351929,2.16934251785278,0.919174909591675,0.143974527716637,0.0924599692225456,0.0212492346763611,108.363510131836,-0.00174605625215918,4.69221458843094e-06,3.94539893022738e-06,0.765216410160065,0.0294802300632,1,0.491057068109512
1.93893694877625,-1.53815186023712,0.000791868718806654,0.189588874578476,681.349487304688,4.51187992095947,6.91760635375977,4.51187992095947,6.91760635375977,1.002690076828,1.63852739334106,1.07900881767273,0.45990401506424,1.52922809123993,0.651607394218445,0.332649230957031,118.499740600586,0.352234572172165,1.89370274543762,0.115030243992805,2.41281390190125,0.552137732505798,1.03780674934387,0.000131750333821401,0.609509885311127,8318665216,2.17708563804626,0.647312998771667,0.153918027877808,1.19788217544556,0.155038148164749,0.243726655840874,0.97509115934372,0.320119261741638,0.696529686450958,0.089659683406353,0.0563908480107784,141.160552978516,-0.00115684769116342,4.52402491646353e-06,1.8748968386717e-06,0.821316599845886,0.369699954986572,5,0.316878914833069
0.395783960819244,-1.37607383728027,0.000417096132878214,0.175174057483673,908.279479980469,4.04551267623901,4.46217060089111,4.04551267623901,4.46217060089111,1.90694141387939,1.99193513393402,1.70715498924255,0.554766178131104,2.74198842048645,0.819875001907349,0.252645641565323,128.050750732422,0.289780676364899,3.80244731903076,0.0782812535762787,2.71763491630554,0.911966145038605,1.77904176712036,6.65161496726796e-05,0.302131682634354,4459167744,2.90089964866638,0.460841804742813,0.44895401597023,3.90523314476013,0.0642276108264923,1.92357802391052,2.42689681053162,0.169506803154945,0.941079378128052,0.070520706474781,0.0425554923713207,125.072235107422,-0.000451179483206943,1.27532746319048e-06,5.33539650859893e-06,0.218829452991486,0.357637792825699,2,0.54620772600174
1.0303121805191,-1.1058828830719,0.000864185858517885,0.134000271558762,482.833984375,3.9823112487793,3.42251515388489,3.9823112487793,3.42251515388489,2.88469433784485,2.10708332061768,1.24809789657593,0.483228921890259,1.43465185165405,0.867283046245575,0.337936609983444,82.3591537475586,0.185869082808495,1.54071366786957,0.190588653087616,2.3915011882782,0.478493571281433,0.172421097755432,0.000113005931780208,0.588578402996063,4337832448,1.28758883476257,2.953857421875,0.349871456623077,0.627909958362579,0.0424632839858532,3.985999584198,0.643057644367218,0.574525952339172,0.338309615850449,0.0497946329414845,0.0538536459207535,348.708862304688,-0.000547512085177004,1.74616491221968e-06,8.0671279647504e-06,0.699227333068848,0.669344961643219,3,1.23554456233978
1.33930611610413,-1.78560400009155,0.000627778412308544,0.133197084069252,101.977416992188,3.2161078453064,5.66468095779419,3.2161078453064,5.66468095779419,3.44027614593506,1.79949450492859,2.73900675773621,0.209767520427704,1.76032340526581,0.331839859485626,0.343636155128479,173.704254150391,0.826192140579224,6.04187107086182,0.0162471551448107,3.04331278800964,0.998968124389648,1.41642868518829,0.000114597147330642,0.474389791488647,6055905792,4.39310169219971,0.743635654449463,0.336302101612091,1.94176578521729,0.083884559571743,3.3024435043335,1.22633063793182,0.727295160293579,0.964837491512299,0.0644004493951797,0.0227971952408552,143.266723632812,-0.00194103561807424,8.761612662056e-06,3.45039165949856e-06,0.151669636368752,0.615649521350861,5,0.145785570144653
1.47730481624603,-1.89813756942749,0.000651114212814718,0.130577981472015,199.309280395508,5.1457142829895,3.69741463661194,5.1457142829895,3.69741463661194,4.15404367446899,1.78070616722107,1.28268718719482,0.260495692491531,1.66765606403351,0.478239059448242,0.290635168552399,143.310668945312,0.926906943321228,5.81807041168213,0.0358368940651417,2.30301022529602,0.544463098049164,0.542499244213104,9.6116891654674e-05,0.238742247223854,3479042048,3.82738614082336,2.21552038192749,0.216263428330421,3.47850751876831,0.0848274901509285,2.25535559654236,1.58302676677704,0.60831481218338,0.177010357379913,0.0594077929854393,0.0487867332994938,282.054901123047,-0.000387568143196404,3.9876767914393e-06,8.82324729900574e-06,0.545264422893524,0.825398802757263,5,1.84576559066772
1.82487165927887,-1.93047082424164,0.000101302422990557,0.235580131411552,221.437530517578,4.10280656814575,2.08151459693909,4.10280656814575,2.08151459693909,2.65526127815247,1.70265448093414,0.755799531936646,0.66336053609848,3.62363791465759,0.364810794591904,0.335946142673492,122.624198913574,0.325749009847641,9.78456115722656,0.00911458302289248,2.19723296165466,0.86314058303833,1.6241238117218,0.000112179601273965,0.420672297477722,1058120832,4.53757667541504,0.651301026344299,0.466967403888702,3.81664061546326,0.0767678618431091,0.637075066566467,2.1954710483551,0.283173859119415,0.390918046236038,0.0189685523509979,0.0815265253186226,145.605239868164,-0.00109799753408879,4.40407711721491e-06,5.1249753596494e-06,0.640176057815552,0.172041565179825,3,0.0355068556964397
0.722528100013733,-0.835739731788635,0.00081404740922153,0.0914466753602028,704.870483398438,5.90876388549805,6.09143686294556,5.90876388549805,6.09143686294556,4.16821813583374,1.61721515655518,2.42697405815125,0.33757609128952,1.49093520641327,0.812681674957275,0.291335612535477,47.0667266845703,0.974252343177795,1.30089139938354,0.122894510626793,2.69209218025208,0.195979982614517,0.167690098285675,0.000115795359306503,0.576690495014191,6670770176,2.62930130958557,0.575506508350372,0.125020682811737,4.66224908828735,0.0486995428800583,0.347307294607162,2.40667939186096,0.890635371208191,0.304588556289673,0.0660265237092972,0.0257893037050962,58.59521484375,-0.000570866686757654,8.1747039075708e-06,9.81915400188882e-06,0.159005790948868,0.279448181390762,2,1.26739120483398
1.63896262645721,-1.21973955631256,0.000898022844921798,0.173310771584511,944.503295898438,5.1788330078125,5.10079669952393,5.1788330078125,5.10079669952393,3.14872336387634,2.20506834983826,2.13148832321167,0.687979519367218,2.44574737548828,1.09546458721161,0.334756255149841,110.515762329102,0.876852810382843,3.15263724327087,0.12408784031868,2.25469040870667,0.129371821880341,1.38685703277588,6.76239724270999e-05,0.600908517837524,1015050880,0.635067701339722,2.79142642021179,0.193768486380577,3.68478465080261,0.182602971792221,0.558798670768738,1.36603474617004,0.179216891527176,0.755319058895111,0.0879251137375832,0.0801383256912231,53.5943794250488,-0.000475773704238236,1.76390778960922e-06,8.2000951806549e-06,0.0831126272678375,0.525085985660553,1,1.66349494457245
0.658324837684631,-1.15538597106934,0.000777871580794454,0.0605830252170563,415.304168701172,2.98380994796753,2.521977186203,2.98380994796753,2.521977186203,3.19261336326599,2.40243434906006,1.11708950996399,0.787585377693176,2.97827529907227,0.317728072404861,0.314970880746841,28.9287166595459,0.196555957198143,9.06008338928223,0.0546284392476082,3.26505970954895,0.804805755615234,0.4424909055233,0.000132578556076623,0.84996223449707,3049562112,4.5440468788147,1.96007013320923,0.226550564169884,4.95257186889648,0.192631542682648,1.41870713233948,1.43841087818146,0.735048174858093,0.42796915769577,0.00496968906372786,0.0532683655619621,294.202941894531,-0.000222084781853482,7.27436190572917e-06,7.44935096008703e-06,0.429683774709702,0.729252338409424,2,0.811296761035919
1.50558638572693,-0.863423466682434,5.19997556693852e-05,0.227022007107735,534.372131347656,2.14693975448608,2.35475873947144,2.14693975448608,2.35475873947144,4.84711313247681,1.64949572086334,1.39146399497986,0.518720746040344,0.664205491542816,0.877445101737976,0.278534442186356,34.8088111877441,0.755699694156647,0.230600088834763,0.0523784756660461,2.54472947120667,0.780806303024292,0.211638286709785,0.000152446344145574,0.818868696689606,8930541568,3.34894752502441,2.31750798225403,0.395673513412476,2.50314545631409,0.105832368135452,2.13621616363525,0.853479325771332,0.82125848531723,0.992453992366791,0.0521199218928814,0.0897523686289787,182.829467773438,-0.00144540646579117,6.30928843747824e-06,9.43307168199681e-06,0.181954503059387,0.685511112213135,5,0.745139539241791
0.790927946567535,-1.84809720516205,0.000397402880480513,0.184602573513985,981.526245117188,5.62137651443481,2.43614912033081,5.62137651443481,2.43614912033081,2.08679366111755,1.60315883159637,2.23773288726807,0.592922568321228,3.72299313545227,1.02844405174255,0.333858579397202,21.885498046875,0.564618647098541,1.16564536094666,0.199477702379227,2.63263344764709,0.898477077484131,1.94003629684448,9.35262432903983e-05,0.968530595302582,8371679232,2.28527760505676,1.43324661254883,0.0158678311854601,3.44421815872192,0.184251964092255,1.35461461544037,2.01256561279297,0.264340937137604,0.115331090986729,0.0549002029001713,0.0261688698083162,255.948364257812,-0.000775980530306697,8.5041938291397e-06,6.90053320795414e-06,0.781224310398102,0.533646464347839,2,1.70541751384735
0.337204992771149,-1.98522627353668,0.000611204479355365,0.245675221085548,994.110046386719,4.08275556564331,2.38362622261047,4.08275556564331,2.38362622261047,3.08000826835632,1.85956728458405,1.57378387451172,0.655156016349792,1.01946651935577,0.778160452842712,0.309392690658569,81.5786819458008,0.549013555049896,6.71150541305542,0.170733988285065,3.13159132003784,0.304170578718185,0.265103667974472,2.40161098190583e-05,0.902292609214783,9108043776,3.46034860610962,0.584280729293823,0.0217180084437132,0.153125509619713,0.111500337719917,2.19754505157471,1.01894998550415,0.479499340057373,0.900614261627197,0.0449388213455677,0.0819437578320503,304.863739013672,-0.00157770118676126,1.21702430533333e-06,4.35648507846054e-06,0.223628908395767,0.746577739715576,5,1.35892367362976
0.353664875030518,-0.84672886133194,0.000422875862568617,0.143799364566803,284.348846435547,3.43966317176819,2.99664521217346,3.43966317176819,2.99664521217346,3.39473962783813,2.37577557563782,1.38101482391357,0.670921087265015,1.11483442783356,0.960717380046844,0.302366942167282,198.770416259766,0.597261309623718,2.13216471672058,0.140819743275642,2.48568201065063,0.324056804180145,0.730241119861603,0.00012464341125451,0.924549877643585,193809184,1.67220449447632,0.475859433412552,0.329967558383942,1.13682794570923,0.0862281620502472,3.09223961830139,0.747641265392303,0.973174512386322,0.261710941791534,0.0317695289850235,0.0581884607672691,139.182144165039,-0.000354420713847503,4.26501583206118e-06,1.30138448639627e-06,0.975548386573792,0.422204941511154,3,0.982854187488556
0.251225680112839,-1.52265012264252,0.000305119203403592,0.12704348564148,180.767669677734,2.89858412742615,6.74257802963257,2.89858412742615,6.74257802963257,1.61512720584869,1.97872698307037,1.77898943424225,0.332271873950958,0.734769463539124,0.936591923236847,0.271671622991562,98.7884674072266,0.535080790519714,5.91937732696533,0.0815829634666443,3.19905614852905,0.447440564632416,1.06024742126465,7.4898693128489e-05,0.987015426158905,7977465856,2.77301335334778,2.74583864212036,0.265908718109131,1.1434154510498,0.110385090112686,1.61326158046722,0.934315621852875,0.55449241399765,0.886846959590912,0.0579331070184708,0.0286864060908556,238.292343139648,-0.000384298473363742,9.23917650652584e-06,9.12652012630133e-06,0.627060413360596,0.263445794582367,3,1.44753766059875
1.23577618598938,-1.35778188705444,0.000105602295661811,0.19537378847599,373.407623291016,2.43996715545654,2.71254014968872,2.43996715545654,2.71254014968872,4.61915826797485,2.41714262962341,2.41045618057251,0.647175252437592,3.89575028419495,1.17221593856812,0.254062503576279,55.6987762451172,0.411259591579437,1.95112538337708,0.0411445535719395,3.13953423500061,0.70169335603714,0.396392405033112,0.000110213972220663,0.463056951761246,9318584320,2.58373427391052,1.41870212554932,0.25278115272522,2.2029709815979,0.102408394217491,4.1919093132019,2.24186825752258,0.215772807598114,0.540183424949646,0.0961067378520966,0.0427506603300571,345.302276611328,-0.00163027213420719,7.31384625396458e-06,9.5932209660532e-06,0.259685546159744,0.946056306362152,2,0.539472639560699
0.824414551258087,-1.68274331092834,0.000854113081004471,0.0764085501432419,477.472198486328,4.42863464355469,5.69948530197144,4.42863464355469,5.69948530197144,4.2483696937561,1.68857181072235,0.43997797369957,0.37256920337677,1.06650722026825,0.227159664034843,0.293074905872345,165.689270019531,0.342317312955856,2.46202611923218,0.0464136004447937,2.56632804870605,0.418629676103592,1.42535483837128,0.000190307458979078,0.234816282987595,8119241216,2.3292601108551,2.89783120155334,0.0898504704236984,2.55672931671143,0.0615638382732868,4.91827201843262,0.562381386756897,0.26665860414505,0.313758224248886,0.0296735391020775,0.0791962444782257,37.8089294433594,-0.000859566906001419,9.62957892625127e-06,2.39486985265103e-06,0.203233525156975,0.0532461106777191,3,0.291306436061859
0.506564497947693,-1.9142678976059,0.000303627282846719,0.0758576914668083,829.333740234375,3.47198915481567,6.420738697052,3.47198915481567,6.420738697052,4.20706176757812,2.28222918510437,2.3776752948761,0.754043519496918,2.96792316436768,1.02624583244324,0.294796139001846,73.0791473388672,0.79964017868042,4.84825420379639,0.169449597597122,2.25089025497437,0.111192837357521,0.134050756692886,0.000126194659969769,0.488223969936371,5509241856,1.5608913898468,0.786532640457153,0.062274344265461,0.919267117977142,0.12094908207655,4.17564821243286,0.787802338600159,0.761266469955444,0.733254313468933,0.0535713769495487,0.0657203868031502,311.612945556641,-0.00141508912201971,9.36301876208745e-06,7.21780406820471e-06,0.650958120822906,0.805419504642487,5,1.53964734077454
